261E6800|00006490|00009FBB|\snd\adx\mev\s061000_02kos.adx
261ED000|00011056|00009FC8|\snd\adx\mev\s061000_03shi.adx
261FE800|0000A3A2|00009FDE|\snd\adx\mev\s061000_04_1_1kos.adx
26209000|0000E93E|00009FE8|\snd\adx\mev\s061000_04_1_2kos.adx
26218000|0000F9A0|00009FFA|\snd\adx\mev\s061000_04_2kos.adx
26228000|0000E194|0000A00C|\snd\adx\mev\s061000_05shi.adx
26236800|000099DC|0000A01D|\snd\adx\mev\s061000_06jr.adx
26240800|0000C6EE|0000A02F|\snd\adx\mev\s061000_07shi.adx
2624D000|00006718|0000A045|\snd\adx\mev\s061100_01jr.adx
26253800|00011B60|0000A059|\snd\adx\mev\s061100_02_1sel.adx
26265800|0000BAFA|0000A063|\snd\adx\mev\s061100_02_2sel.adx
26271800|00009352|0000A075|\snd\adx\mev\s061100_03sel.adx
2627B000|00009BB0|0000A089|\snd\adx\mev\s061100_04_1yoa.adx
26285000|0000AB16|0000A093|\snd\adx\mev\s061100_04_2yoa.adx
26290000|0000E3E6|0000A0A2|\snd\adx\mev\s061100_05_1sel.adx
2629E800|0000F802|0000A0AC|\snd\adx\mev\s061100_05_2sel.adx
262AE800|0000DFAE|0000A0BB|\snd\adx\mev\s061100_06_1yoa.adx
262BC800|00007F12|0000A0C5|\snd\adx\mev\s061100_06_2yoa.adx
262C4800|00007D86|0000A0D6|\snd\adx\mev\s061100_07jr.adx
262CC800|0000390A|0000A0E8|\snd\adx\mev\s061100_08mom.adx
262D0800|00004A68|0000A0F9|\snd\adx\mev\s061100_09jr.adx
262D5800|00012D06|0000A10F|\snd\adx\mev\s061150_01yoa.adx
262E8800|0000F1C0|0000A11C|\snd\adx\mev\s061150_02mom.adx
262F8000|00010744|0000A130|\snd\adx\mev\s061150_03_1yoa.adx
26308800|00007102|0000A13A|\snd\adx\mev\s061150_03_2yoa.adx
26310000|0000552A|0000A14C|\snd\adx\mev\s061150_04mom.adx
26315800|0000E7B2|0000A156|\snd\adx\mev\s061150_05mom.adx
26324000|00002C1A|0000A16A|\snd\adx\mev\s061150_06_1yoa.adx
26327000|000106C6|0000A174|\snd\adx\mev\s061150_06_2yoa.adx
26337800|00006FE2|0000A185|\snd\adx\mev\s061150_06yoa.adx
2633E800|00008BF0|0000A192|\snd\adx\mev\s061150_07mom.adx
26347800|0000D912|0000A19F|\snd\adx\mev\s061150_08yoa.adx
26355800|00008DC4|0000A1B3|\snd\adx\mev\s061150_09_1yoa.adx
2635E800|000126A0|0000A1C7|\snd\adx\mev\s061150_09_2_1yoa.adx
26371000|00004DB6|0000A1D1|\snd\adx\mev\s061150_09_2_2yoa.adx
26376000|00012124|0000A1E3|\snd\adx\mev\s061150_09_3yoa.adx
26388800|0000ABA6|0000A1F6|\snd\adx\mev\s061150_10mom.adx
26393800|0001255C|0000A20A|\snd\adx\mev\s061150_11_1yoa.adx
263A6000|00011B60|0000A21E|\snd\adx\mev\s061150_11_2_1yoa.adx
263B8000|000076C6|0000A228|\snd\adx\mev\s061150_11_2_2yoa.adx
263BF800|00016FE4|0000A23A|\snd\adx\mev\s061150_11_3yoa.adx
263D6800|0000DDDA|0000A246|\snd\adx\mev\s061150_12_1yoa.adx
263E4800|00012BF8|0000A250|\snd\adx\mev\s061150_12_2yoa.adx
263F7800|0000C952|0000A25C|\snd\adx\mev\s061150_13_1yoa.adx
26404800|000115E4|0000A266|\snd\adx\mev\s061150_13_2yoa.adx
26416000|00002C86|0000A278|\snd\adx\mev\s061150_14mom.adx
26419000|0000B2E4|0000A28C|\snd\adx\mev\s061150_15_1yoa.adx
26424800|000098E0|0000A296|\snd\adx\mev\s061150_15_2yoa.adx
2642E800|00012AFC|0000A2A0|\snd\adx\mev\s061150_15_3yoa.adx
26441800|00014B9C|0000A2AA|\snd\adx\mev\s061150_15_4yoa.adx
26456800|0000731E|0000A2BC|\snd\adx\mev\s061150_16mom.adx
2645E000|0000DE10|0000A2D0|\snd\adx\mev\s061150_17_1yoa.adx
2646C000|00008068|0000A2DA|\snd\adx\mev\s061150_17_2yoa.adx
26474800|0000CBA4|0000A2E6|\snd\adx\mev\s061150_18_1yoa.adx
26481800|0000538C|0000A2F0|\snd\adx\mev\s061150_18_2yoa.adx
26487000|000038B0|0000A302|\snd\adx\mev\s061150_19mom.adx
2648B000|0000FD90|0000A317|\snd\adx\mev\s061150_20_1yoa.adx
2649B000|0000FDC6|0000A321|\snd\adx\mev\s061150_20_2yoa.adx
264AB000|000034E4|0000A333|\snd\adx\mev\s061150_21mom.adx
264AE800|00007AC8|0000A344|\snd\adx\mev\s061150_22jr.adx
264B6800|00017722|0000A358|\snd\adx\mev\s061150_23_1mom.adx
264CE000|0000B902|0000A362|\snd\adx\mev\s061150_23_2mom.adx
264DA000|0000A174|0000A374|\snd\adx\mev\s061150_24mom.adx
264E4800|00010612|0000A385|\snd\adx\mev\s061150_25jr.adx
264F5000|00002B78|0000A39C|\snd\adx\mev\s061200_01zig.adx
264F8000|00013726|0000A3A9|\snd\adx\mev\s061200_02shi.adx
2650B800|000049D8|0000A3B7|\snd\adx\mev\s061250_01shi.adx
26510800|00006250|0000A3C4|\snd\adx\mev\s061250_02cha.adx
26517000|0000DBD0|0000A3D1|\snd\adx\mev\s061250_03mom.adx
26525000|00012472|0000A3DE|\snd\adx\mev\s061250_04shi.adx
26537800|00009D18|0000A3EB|\snd\adx\mev\s061250_05mom.adx
26541800|0001A260|0000A3FF|\snd\adx\mev\s061250_06_1shi.adx
2655C000|00007DBC|0000A409|\snd\adx\mev\s061250_06_2shi.adx
26564000|0000A87C|0000A41B|\snd\adx\mev\s061250_07mom.adx
2656F000|00003CB2|0000A428|\snd\adx\mev\s061250_08shi.adx
26573000|00009B0E|0000A432|\snd\adx\mev\s061250_09shi.adx
2657D000|0000ED9A|0000A43D|\snd\adx\mev\s061250_10shi.adx
2658C000|0000ACC6|0000A447|\snd\adx\mev\s061250_11shi.adx
26597000|0000DA68|0000A451|\snd\adx\mev\s061250_12shi.adx
265A5000|00003CFA|0000A45E|\snd\adx\mev\s061250_13jin.adx
265A9000|00012538|0000A472|\snd\adx\mev\s061250_14_1shi.adx
265BB800|000092D4|0000A47C|\snd\adx\mev\s061250_14_2shi.adx
265C5000|000088A2|0000A48E|\snd\adx\mev\s061250_15jin.adx
265CE000|000117CA|0000A49B|\snd\adx\mev\s061250_16shi.adx
265DF800|00006154|0000A4A8|\snd\adx\mev\s061250_17jin.adx
265E6000|00007498|0000A4B5|\snd\adx\mev\s061250_18shi.adx
265ED800|0001914A|0000A4BF|\snd\adx\mev\s061250_19shi.adx
26607000|0000DEFA|0000A4CD|\snd\adx\mev\s061250_20hak.adx
26615000|00005D88|0000A4E0|\snd\adx\mev\s061250_21_1jr.adx
2661B000|00013A50|0000A4EA|\snd\adx\mev\s061250_21_2jr.adx
2662F000|0001041A|0000A4FE|\snd\adx\mev\s061250_22_1shi.adx
2663F800|000084B2|0000A508|\snd\adx\mev\s061250_22_2shi.adx
26648000|0000DD92|0000A51A|\snd\adx\mev\s061250_23hak.adx
26656000|00020C7A|0000A52E|\snd\adx\mev\s061250_24_1shi.adx
26677000|00008BCC|0000A538|\snd\adx\mev\s061250_24_2shi.adx
26680000|00005680|0000A549|\snd\adx\mev\s061250_25jr.adx
26685800|0000D522|0000A55B|\snd\adx\mev\s061250_26jin.adx
26693000|0000DE7C|0000A568|\snd\adx\mev\s061250_27shi.adx
266A1000|00018892|0000A57C|\snd\adx\mev\s061250_28_1shi.adx
266BA000|0000FB1A|0000A586|\snd\adx\mev\s061250_28_2shi.adx
266CA000|000036EE|0000A598|\snd\adx\mev\s061250_29jin.adx
266CD800|0000CDC0|0000A5AE|\snd\adx\mev\s061300_01jr.adx
266DA800|00012E6E|0000A5C0|\snd\adx\mev\s061300_02cha.adx
266ED800|000072FA|0000A5D1|\snd\adx\mev\s061300_03jr.adx
266F5000|00009100|0000A5E5|\snd\adx\mev\s061300_04_1shi.adx
266FE800|0000E638|0000A5EF|\snd\adx\mev\s061300_04_2shi.adx
2670D000|00006814|0000A601|\snd\adx\mev\s061300_05jin.adx
26714000|00014EEA|0000A60E|\snd\adx\mev\s061300_06mag.adx
26729000|0000C736|0000A622|\snd\adx\mev\s061300_07_1suo.adx
26735800|0000F9D6|0000A62C|\snd\adx\mev\s061300_07_2suo.adx
26745800|0000ECC2|0000A63B|\snd\adx\mev\s061300_08_1mag.adx
26754800|0000DDB6|0000A645|\snd\adx\mev\s061300_08_2mag.adx
26762800|00014F7A|0000A654|\snd\adx\mev\s061300_09_1suo.adx
26777800|00010B6A|0000A65E|\snd\adx\mev\s061300_09_2suo.adx
26788800|00010486|0000A66E|\snd\adx\mev\s061300_10_1mag.adx
26799000|00011FCE|0000A678|\snd\adx\mev\s061300_10_2mag.adx
267AB000|0000B4DC|0000A68A|\snd\adx\mev\s061300_11ske.adx
267B6800|0001859E|0000A694|\snd\adx\mev\s061300_12ske.adx
267CF000|0001E1A8|0000A6A8|\snd\adx\mev\s061300_13_1mag.adx
267ED800|00017FB6|0000A6B2|\snd\adx\mev\s061300_13_2mag.adx
26805800|000099B8|0000A6BC|\snd\adx\mev\s061300_13_3mag.adx
2680F800|0000EF4A|0000A6CE|\snd\adx\mev\s061300_14mag.adx
2681E800|0000DEA0|0000A6DB|\snd\adx\mev\s061300_15suo.adx
2682C800|00015A72|0000A6F1|\snd\adx\mev\s061300_16_1_1mag.adx
26842800|000124CC|0000A6FB|\snd\adx\mev\s061300_16_1_2mag.adx
26855000|0000BA22|0000A70D|\snd\adx\mev\s061300_16_2mag.adx
26861000|00017CF8|0000A717|\snd\adx\mev\s061300_16_3mag.adx
26879000|0000B69E|0000A726|\snd\adx\mev\s061300_17_1suo.adx
26884800|00011C26|0000A730|\snd\adx\mev\s061300_17_2suo.adx
26896800|0000A2CA|0000A73A|\snd\adx\mev\s061300_17_3suo.adx
268A1000|00012AFC|0000A74C|\snd\adx\mev\s061300_18ske.adx
268B4000|0000A468|0000A760|\snd\adx\mev\s061300_19_1mag.adx
268BE800|0000FA0C|0000A76A|\snd\adx\mev\s061300_19_2mag.adx
268CE800|00007DAA|0000A77D|\snd\adx\mev\s061300_20ske.adx
268D6800|00007EB8|0000A78A|\snd\adx\mev\s061300_21mag.adx
268DE800|00010378|0000A79E|\snd\adx\mev\s061300_22_1ske.adx
268EF000|0000863E|0000A7A8|\snd\adx\mev\s061300_22_2ske.adx
268F7800|0001701A|0000A7BA|\snd\adx\mev\s061300_23mag.adx
2690F000|0000B470|0000A7CE|\snd\adx\mev\s061300_24_1ske.adx
2691A800|00011AE2|0000A7E2|\snd\adx\mev\s061300_24_2_1ske.adx
2692C800|0000A8FA|0000A7EC|\snd\adx\mev\s061300_24_2_2ske.adx
26937800|00014092|0000A7FE|\snd\adx\mev\s061300_24_3ske.adx
2694C000|0000A4D4|0000A808|\snd\adx\mev\s061300_24_4ske.adx
26956800|00010408|0000A81E|\snd\adx\mev\s061300_25_1_1suo.adx
26967000|0001471C|0000A828|\snd\adx\mev\s061300_25_1_2suo.adx
2697B800|00010DF2|0000A83A|\snd\adx\mev\s061300_25_2suo.adx
2698C800|000129EE|0000A844|\snd\adx\mev\s061300_25_3suo.adx
2699F800|0001D3F2|0000A850|\snd\adx\mev\s061300_26_1suo.adx
269BD000|00012B7A|0000A85A|\snd\adx\mev\s061300_26_2suo.adx
269D0000|0000CDAE|0000A864|\snd\adx\mev\s061300_26_3suo.adx
269DD000|00012BC2|0000A870|\snd\adx\mev\s061300_27_1suo.adx
269F0000|00012BB0|0000A87A|\snd\adx\mev\s061300_27_2suo.adx
26A03000|0000FC94|0000A884|\snd\adx\mev\s061300_27_3suo.adx
26A13000|00009232|0000A88E|\snd\adx\mev\s061300_27_4suo.adx
26A1C800|00008CB6|0000A8A0|\snd\adx\mev\s061300_28shi.adx
26A25800|0000F6D0|0000A8B4|\snd\adx\mev\s061300_29_1ske.adx
26A35000|0000C8F8|0000A8BE|\snd\adx\mev\s061300_29_2ske.adx
26A42000|000145B4|0000A8CE|\snd\adx\mev\s061300_30_1suo.adx
26A56800|00013228|0000A8D8|\snd\adx\mev\s061300_30_2suo.adx
26A6A000|0000FDEA|0000A8EA|\snd\adx\mev\s061300_31mag.adx
26A7A000|0001502E|0000A8F7|\snd\adx\mev\s061300_32suo.adx
26A8F800|0000D1D4|0000A90B|\snd\adx\mev\s061300_33_1suo.adx
26A9D000|0000D56A|0000A915|\snd\adx\mev\s061300_33_2suo.adx
26AAA800|00014788|0000A927|\snd\adx\mev\s061300_34mag.adx
26ABF000|000113FE|0000A934|\snd\adx\mev\s061300_35suo.adx
26AD0800|0001293A|0000A948|\snd\adx\mev\s061300_36_1shi.adx
26AE3800|00019072|0000A952|\snd\adx\mev\s061300_36_2shi.adx
26AFD000|00016630|0000A968|\snd\adx\mev\s061410_03jr.adx
26B13800|00006826|0000A97C|\snd\adx\mev\s061410_04_1hak.adx
26B1A800|00015FDC|0000A986|\snd\adx\mev\s061410_04_2hak.adx
26B30800|0000B644|0000A997|\snd\adx\mev\s061410_05jr.adx
26B3C000|000141E8|0000A9A9|\snd\adx\mev\s061410_06hak.adx
26B50800|00012F22|0000A9B6|\snd\adx\mev\s061410_07sco.adx
26B63800|000156CA|0000A9C3|\snd\adx\mev\s061410_08hak.adx
26B79000|000120CA|0000A9D6|\snd\adx\mev\s061410_09_1jr.adx
26B8B800|0000D120|0000A9E0|\snd\adx\mev\s061410_09_2jr.adx
26B99000|0000B31A|0000A9F5|\snd\adx\mev\s061410_10_1cha.adx
26BA4800|00008422|0000A9FF|\snd\adx\mev\s061410_10_2cha.adx
26BAD000|0000D762|0000AA11|\snd\adx\mev\s061410_11hak.adx
26BBA800|0000D558|0000AA22|\snd\adx\mev\s061410_13jr.adx
26BC8000|0000DEFA|0000AA30|\snd\adx\mev\s061450_01jr.adx
26BD6000|00014122|0000AA42|\snd\adx\mev\s061450_02cha.adx
26BEA800|00007AA4|0000AA53|\snd\adx\mev\s061450_03jr.adx
26BF2800|000030E2|0000AA67|\snd\adx\mev\s061450_04_1jin.adx
26BF6000|0000F33A|0000AA71|\snd\adx\mev\s061450_04_2jin.adx
26C05800|00012148|0000AA82|\snd\adx\mev\s061450_05jr.adx
26C18000|00014374|0000AA94|\snd\adx\mev\s061450_06shi.adx
26C2C800|0000DA68|0000AAA1|\snd\adx\mev\s061450_07zig.adx
26C3A800|00002A10|0000AAB2|\snd\adx\mev\s061450_08jr.adx
26C3D800|00009B8C|0000AAC6|\snd\adx\mev\s061450_09_1cha.adx
26C47800|000119C2|0000AAD0|\snd\adx\mev\s061450_09_2cha.adx
26C59800|00004A0E|0000AAE2|\snd\adx\mev\s061450_10jr.adx
26C5E800|0000E746|0000AAF8|\snd\adx\mev\s061450_11_1_1cha.adx
26C6D000|0000D71A|0000AB02|\snd\adx\mev\s061450_11_1_2cha.adx
26C7A800|00005680|0000AB14|\snd\adx\mev\s061450_11_2cha.adx
26C80000|000055F0|0000AB25|\snd\adx\mev\s061450_12jr.adx
26C85800|00011716|0000AB37|\snd\adx\mev\s061450_13cha.adx
26C97000|00007F24|0000AB49|\snd\adx\mev\s061500_01z08.adx
26C9F000|000083B6|0000AB56|\snd\adx\mev\s061500_02z10.adx
26CA7800|00005EF0|0000AB63|\snd\adx\mev\s061500_03pel.adx
26CAD800|000099A6|0000AB77|\snd\adx\mev\s061500_04_1z08.adx
26CB7800|0000A87C|0000AB81|\snd\adx\mev\s061500_04_2z08.adx
26CC2800|0000ACB4|0000AB93|\snd\adx\mev\s061500_05pel.adx
26CCD800|00008F86|0000ABA7|\snd\adx\mev\s061500_06_1z08.adx
26CD6800|0000F2BC|0000ABB1|\snd\adx\mev\s061500_06_2z08.adx
26CE6000|00009DA8|0000ABC0|\snd\adx\mev\s061500_07_1pel.adx
26CF0000|00010D08|0000ABCA|\snd\adx\mev\s061500_07_2pel.adx
26D01000|000042AC|0000ABDC|\snd\adx\mev\s061500_08z10.adx
26D05800|00009F22|0000ABE9|\snd\adx\mev\s061500_09pel.adx
26D0F800|00002DEE|0000ABF7|\snd\adx\mev\s061500_10z10.adx
26D12800|0001134A|0000AC04|\snd\adx\mev\s061500_11pel.adx
26D24000|0000754C|0000AC18|\snd\adx\mev\s061500_12_1z10.adx
26D2B800|0000BE6C|0000AC22|\snd\adx\mev\s061500_12_2z10.adx
26D37800|000110E6|0000AC34|\snd\adx\mev\s061500_13pel.adx
26D49000|0000DAF8|0000AC46|\snd\adx\mev\s061800_01shi.adx
26D57000|0000527E|0000AC63|\snd\adx\mev\s070110_01_1shi.adx
26D5C800|0000AC12|0000AC6D|\snd\adx\mev\s070110_01_2shi.adx
26D67800|00016276|0000AC79|\snd\adx\mev\s070110_02_1shi.adx
26D7E000|0000EF14|0000AC83|\snd\adx\mev\s070110_02_2shi.adx
26D8D000|0000C868|0000AC8F|\snd\adx\mev\s070110_03_1shi.adx
26D9A000|0000D5B2|0000AC99|\snd\adx\mev\s070110_03_2shi.adx
26DA7800|0000F72A|0000ACA3|\snd\adx\mev\s070110_03_3shi.adx
26DB7000|00012CE2|0000ACB5|\snd\adx\mev\s070110_04mag.adx
26DCA000|0000268C|0000ACC9|\snd\adx\mev\s070110_05_1pel.adx
26DCC800|0000C8F8|0000ACD3|\snd\adx\mev\s070110_05_2pel.adx
26DD9800|0000B2F6|0000ACDD|\snd\adx\mev\s070110_05_3pel.adx
26DE5000|0000A162|0000ACEC|\snd\adx\mev\s070110_06_1mag.adx
26DEF800|0000CF04|0000ACF6|\snd\adx\mev\s070110_06_2mag.adx
26DFC800|000020DA|0000AD08|\snd\adx\mev\s070110_07pel.adx
26DFF000|0000F62E|0000AD15|\snd\adx\mev\s070110_08mag.adx
26E0E800|0000A7DA|0000AD29|\snd\adx\mev\s070110_09_1mag.adx
26E19000|00008176|0000AD33|\snd\adx\mev\s070110_09_2mag.adx
26E21800|0000284E|0000AD46|\snd\adx\mev\s070110_10z06.adx
26E24800|0000D56A|0000AD53|\snd\adx\mev\s070110_11pel.adx
26E32000|0000D264|0000AD69|\snd\adx\mev\s070110_12_1_1mag.adx
26E3F800|0000A7C8|0000AD73|\snd\adx\mev\s070110_12_1_2mag.adx
26E4A000|0001070E|0000AD85|\snd\adx\mev\s070110_12_2mag.adx
26E5A800|00008A40|0000AD97|\snd\adx\mev\s070110_13pel.adx
26E63800|0000FB62|0000ADAB|\snd\adx\mev\s070110_14_1mag.adx
26E73800|0000AB5E|0000ADB5|\snd\adx\mev\s070110_14_2mag.adx
26E7E800|00003E2C|0000ADCA|\snd\adx\mev\s070115_01suo.adx
26E82800|000058C0|0000ADDE|\snd\adx\mev\s070115_02_1ske.adx
26E88800|0000C868|0000ADE8|\snd\adx\mev\s070115_02_2ske.adx
26E95800|00014A7C|0000ADF7|\snd\adx\mev\s070115_03_1suo.adx
26EAA800|000093F4|0000AE01|\snd\adx\mev\s070115_03_2suo.adx
26EB4000|0000920E|0000AE0B|\snd\adx\mev\s070115_03_3suo.adx
26EBD800|00005F26|0000AE1A|\snd\adx\mev\s070115_04_1ske.adx
26EC3800|0000D10E|0000AE24|\snd\adx\mev\s070115_04_2ske.adx
26ED1000|00012CF4|0000AE33|\snd\adx\mev\s070115_05_1suo.adx
26EE4000|0000CADE|0000AE3D|\snd\adx\mev\s070115_05_2suo.adx
26EF1000|00011434|0000AE4C|\snd\adx\mev\s070115_06_1ske.adx
26F02800|000068EC|0000AE56|\snd\adx\mev\s070115_06_2ske.adx
26F09800|00010A6E|0000AE65|\snd\adx\mev\s070115_07_1suo.adx
26F1A800|00011CB6|0000AE6F|\snd\adx\mev\s070115_07_2suo.adx
26F2C800|0000A822|0000AE85|\snd\adx\mev\s070115_08_1_1ske.adx
26F37800|00009244|0000AE8F|\snd\adx\mev\s070115_08_1_2ske.adx
26F41000|0000ED64|0000AEA1|\snd\adx\mev\s070115_08_2ske.adx
26F50000|0000D132|0000AEAB|\snd\adx\mev\s070115_08_3ske.adx
26F5D800|0000981A|0000AEBD|\snd\adx\mev\s070115_09suo.adx
26F67800|0001941A|0000AED2|\snd\adx\mev\s070115_10_1ske.adx
26F81000|0000886C|0000AEDC|\snd\adx\mev\s070115_10_2ske.adx
26F8A000|000073F6|0000AEEB|\snd\adx\mev\s070115_11_1suo.adx
26F91800|0000C694|0000AEF5|\snd\adx\mev\s070115_11_2suo.adx
26F9E000|00016F66|0000AF07|\snd\adx\mev\s070115_12ske.adx
26FB5000|0000CEBC|0000AF11|\snd\adx\mev\s070115_13ske.adx
26FC2000|00005626|0000AF1E|\snd\adx\mev\s070115_14suo.adx
26FC7800|0000D816|0000AF2B|\snd\adx\mev\s070115_15z06.adx
26FD5800|00003334|0000AF38|\snd\adx\mev\s070115_16suo.adx
26FD9000|0000BC74|0000AF45|\snd\adx\mev\s070115_17z06.adx
26FE5000|00008530|0000AF52|\snd\adx\mev\s070115_18ske.adx
26FED800|00010D1A|0000AF5F|\snd\adx\mev\s070115_19z06.adx
26FFE800|00004D92|0000AF6D|\snd\adx\mev\s070115_20suo.adx
27003800|0000A954|0000AF81|\snd\adx\mev\s070115_21_1ske.adx
2700E800|00006D36|0000AF8B|\snd\adx\mev\s070115_21_2ske.adx
27015800|00007C42|0000AFA1|\snd\adx\mev\s070120_01shi.adx
2701D800|0000FF88|0000AFB5|\snd\adx\mev\s070120_02_1mag.adx
2702D800|0000A780|0000AFBF|\snd\adx\mev\s070120_02_2mag.adx
27038000|000028BA|0000AFD1|\snd\adx\mev\s070120_03shi.adx
2703B000|0000EC9E|0000AFE5|\snd\adx\mev\s070120_04_1mag.adx
2704A000|00018298|0000AFEF|\snd\adx\mev\s070120_04_2mag.adx
27062800|0000917E|0000B001|\snd\adx\mev\s070120_05shi.adx
2706C000|000088FC|0000B015|\snd\adx\mev\s070120_06_1mag.adx
27075000|0000E25A|0000B01F|\snd\adx\mev\s070120_06_2mag.adx
27083800|00015856|0000B031|\snd\adx\mev\s070120_07mag.adx
27099800|0000245E|0000B03E|\snd\adx\mev\s070120_08shi.adx
2709C000|00016AF8|0000B04B|\snd\adx\mev\s070120_09suo.adx
270B3000|00003ADE|0000B059|\snd\adx\mev\s070120_10shi.adx
270B7000|0000661C|0000B066|\snd\adx\mev\s070120_11ske.adx
270BD800|00011260|0000B073|\snd\adx\mev\s070120_12suo.adx
270CF000|000111E2|0000B080|\snd\adx\mev\s070120_13shi.adx
270E0800|0000E8F6|0000B094|\snd\adx\mev\s070120_14_1suo.adx
270EF800|00007768|0000B09E|\snd\adx\mev\s070120_14_2suo.adx
270F7000|00014524|0000B0AD|\snd\adx\mev\s070120_15_1shi.adx
2710B800|0000D8DC|0000B0B7|\snd\adx\mev\s070120_15_2shi.adx
27119800|00005224|0000B0C9|\snd\adx\mev\s070120_16suo.adx
2711F000|00006D00|0000B0DD|\snd\adx\mev\s070120_17_1ske.adx
27126000|0000AD9E|0000B0F1|\snd\adx\mev\s070120_17_2_1ske.adx
27131000|0000C37C|0000B0FB|\snd\adx\mev\s070120_17_2_2ske.adx
2713D800|0000FB50|0000B10D|\snd\adx\mev\s070120_17_3ske.adx
2714D800|0000AD68|0000B117|\snd\adx\mev\s070120_17_4ske.adx
27158800|0000AAE0|0000B126|\snd\adx\mev\s070120_18_1shi.adx
27163800|00013BCA|0000B130|\snd\adx\mev\s070120_18_2shi.adx
27177800|00010852|0000B142|\snd\adx\mev\s070120_19mag.adx
27188800|00003562|0000B150|\snd\adx\mev\s070120_20shi.adx
2718C000|00010354|0000B15D|\snd\adx\mev\s070120_21mag.adx
2719C800|00013444|0000B167|\snd\adx\mev\s070120_22mag.adx
271B0000|00002F0E|0000B174|\snd\adx\mev\s070120_23shi.adx
271B3000|0000ED76|0000B181|\snd\adx\mev\s070120_24mag.adx
271C2000|00015238|0000B18B|\snd\adx\mev\s070120_25mag.adx
271D7800|0000C53E|0000B19D|\snd\adx\mev\s070200_01mom.adx
271E4000|00014FE6|0000B1AA|\snd\adx\mev\s070200_02feb.adx
271F9000|00005C0E|0000B1BB|\snd\adx\mev\s070210_01all.adx
271FF000|0000C334|0000B1C8|\snd\adx\mev\s070210_02jin.adx
2720B800|000187A8|0000B1DC|\snd\adx\mev\s070210_03_1all.adx
27224000|0000BC2C|0000B1E6|\snd\adx\mev\s070210_03_2all.adx
27230000|0000D4FE|0000B1F8|\snd\adx\mev\s070210_04jin.adx
2723D800|0000B95C|0000B205|\snd\adx\mev\s070210_05all.adx
27249800|0000D480|0000B219|\snd\adx\mev\s070210_06_1jin.adx
27257000|0000C0BE|0000B223|\snd\adx\mev\s070210_06_2jin.adx
27263800|00006532|0000B239|\snd\adx\mev\s070210_07_1_1all.adx
2726A000|000091A2|0000B243|\snd\adx\mev\s070210_07_1_2all.adx
27273800|00008A52|0000B255|\snd\adx\mev\s070210_07_2all.adx
2727C800|0000DCCC|0000B267|\snd\adx\mev\s070210_09all.adx
2728A800|00014278|0000B275|\snd\adx\mev\s070210_10jin.adx
2729F000|0000A91E|0000B28B|\snd\adx\mev\s070210_11_1_1jin.adx
272AA000|0000BCCE|0000B295|\snd\adx\mev\s070210_11_1_2jin.adx
272B6000|0000F274|0000B2A7|\snd\adx\mev\s070210_11_2jin.adx
272C5800|000108E2|0000B2B1|\snd\adx\mev\s070210_11_3jin.adx
272D6800|0000A3B4|0000B2C7|\snd\adx\mev\s070210_12_1_1jin.adx
272E1000|0000F23E|0000B2D1|\snd\adx\mev\s070210_12_1_2jin.adx
272F0800|0000A792|0000B2DD|\snd\adx\mev\s070210_12_2_1jin.adx
272FB000|00007126|0000B2E7|\snd\adx\mev\s070210_12_2_2jin.adx
27302800|0000F18A|0000B2F9|\snd\adx\mev\s070210_12_3jin.adx
27312000|0000F6BE|0000B303|\snd\adx\mev\s070210_12_4jin.adx
27321800|00004948|0000B315|\snd\adx\mev\s070210_13all.adx
27326800|00004C96|0000B329|\snd\adx\mev\s070210_14_1jin.adx
2732B800|0000E77C|0000B333|\snd\adx\mev\s070210_14_2jin.adx
2733A000|0000B71C|0000B345|\snd\adx\mev\s070210_15all.adx
27345800|0000D6AE|0000B352|\snd\adx\mev\s070210_16jin.adx
27353000|00001EBE|0000B35F|\snd\adx\mev\s070210_17all.adx
27355000|0000ED2E|0000B36C|\snd\adx\mev\s070210_18jin.adx
27364000|0000DAD4|0000B379|\snd\adx\mev\s070210_19all.adx
27372000|0000AE0A|0000B387|\snd\adx\mev\s070210_20mom.adx
2737D000|0000231A|0000B394|\snd\adx\mev\s070210_21all.adx
2737F800|0000279A|0000B3A1|\snd\adx\mev\s070210_22jin.adx
27382000|0000D9C6|0000B3AE|\snd\adx\mev\s070210_23mom.adx
27390000|00007A26|0000B3C4|\snd\adx\mev\s070300_01jr.adx
27398000|0000BE00|0000B3D6|\snd\adx\mev\s070300_02feb.adx
273A4000|0000D1F8|0000B3EA|\snd\adx\mev\s070300_03_1feb.adx
273B1800|00010018|0000B3F4|\snd\adx\mev\s070300_03_2feb.adx
273C2000|00003574|0000B406|\snd\adx\mev\s070300_04jin.adx
273C5800|00008D8E|0000B413|\snd\adx\mev\s070300_05all.adx
273CE800|00013A08|0000B427|\snd\adx\mev\s070300_06_1feb.adx
273E2800|0000A90C|0000B431|\snd\adx\mev\s070300_06_2feb.adx
273ED800|0000461E|0000B444|\snd\adx\mev\s070300_07_1jr.adx
273F2000|0000E128|0000B44E|\snd\adx\mev\s070300_07_2jr.adx
27400800|0000812E|0000B458|\snd\adx\mev\s070300_07_3jr.adx
27409000|00005E06|0000B46A|\snd\adx\mev\s070300_08jin.adx
2740F000|0000326E|0000B47B|\snd\adx\mev\s070300_09jr.adx
27412800|00011836|0000B490|\snd\adx\mev\s070300_10_1jin.adx
